dtime_utc,period_utc,dtime,period,business_date,publication_ts,publication_ts_utc,jg,pv,wi,demand,jga,jgm,jgo,jgm1,jgm2,jgw1,jgw2,jgz1,jgz2,jgz3,jnwrb,swm_p,swm_np
2025-02-14 02:30:00,02:15 - 02:30,2025-02-14 03:30:00,03:15 - 03:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12586.462,0.0,2120.128,16988.72,,-817.193,,0.0,,12586.462,,,,,7341.54,-2411.829,290.741
2025-02-14 02:45:00,02:30 - 02:45,2025-02-14 03:45:00,03:30 - 03:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12675.927,0.0,2038.684,16879.863,,-817.454,,0.0,,12675.927,,,,,7248.243,-2505.965,293.312
2025-02-14 03:00:00,02:45 - 03:00,2025-02-14 04:00:00,03:45 - 04:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12836.18,0.0,2009.905,17071.568,,-815.932,,0.0,,12836.18,,,,,7240.305,-2551.662,368.879
2025-02-14 03:15:00,03:00 - 03:15,2025-02-14 04:15:00,04:00 - 04:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12929.922,0.0,2079.717,17293.99,,-816.372,,0.0,,12929.922,,,,,7317.278,-2575.913,449.476
2025-02-14 03:30:00,03:15 - 03:30,2025-02-14 04:30:00,04:15 - 04:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12685.541,0.0,2178.35,17328.893,,-680.973,,0.0,,12685.541,,,,,7422.554,-2529.807,448.278
2025-02-14 03:45:00,03:30 - 03:45,2025-02-14 04:45:00,04:30 - 04:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12844.432,0.0,2215.261,17479.955,,-678.548,,0.0,,12844.432,,,,,7450.711,-2586.212,444.873
2025-02-14 04:00:00,03:45 - 04:00,2025-02-14 05:00:00,04:45 - 05:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12965.018,0.0,2227.152,17784.232,,-679.06,,0.0,,12965.018,,,,,7454.404,-2412.602,463.372
2025-02-14 04:15:00,04:00 - 04:15,2025-02-14 05:15:00,05:00 - 05:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,12788.574,0.0,2173.89,18066.385,,-367.173,,0.0,,12788.574,,,,,7397.73,-2232.048,474.401
2025-02-14 04:30:00,04:15 - 04:30,2025-02-14 05:30:00,05:15 - 05:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13015.476,0.0,2096.147,18300.56,,-367.251,,0.0,,13015.476,,,,,7332.929,-2160.228,473.634
2025-02-14 04:45:00,04:30 - 04:45,2025-02-14 05:45:00,05:30 - 05:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13574.044,0.0,2010.816,18602.283,,-335.782,,0.0,,13574.044,,,,,7269.046,-2382.887,471.163
2025-02-14 05:00:00,04:45 - 05:00,2025-02-14 06:00:00,05:45 - 06:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13743.426,0.0,1980.486,19267.05,,-337.596,,0.0,,13743.426,,,,,7278.767,-1717.006,332.459
2025-02-14 05:15:00,05:00 - 05:15,2025-02-14 06:15:00,06:00 - 06:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13575.165,0.0,1983.557,20444.291,,-15.599,,0.0,,13575.165,,,,,7345.924,-645.78,190.681
2025-02-14 05:30:00,05:15 - 05:30,2025-02-14 06:30:00,06:15 - 06:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14550.096,0.0,1966.291,21058.434,,-14.492,,0.0,,14550.096,,,,,7343.915,-1030.764,192.578
2025-02-14 05:45:00,05:30 - 05:45,2025-02-14 06:45:00,06:30 - 06:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15169.869,1.119,1981.762,21409.512,,-15.103,,0.0,,15169.869,,,,,7398.823,-1327.014,189.337
2025-02-14 06:00:00,05:45 - 06:00,2025-02-14 07:00:00,06:45 - 07:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15461.67,23.713,1988.765,21953.246,,-11.086,,195.474,,15266.196,,,,,7471.84,-1042.65,89.271
2025-02-14 06:15:00,06:00 - 06:15,2025-02-14 07:15:00,07:00 - 07:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15016.406,174.787,2105.998,22479.861,,-10.132,,243.084,,14773.322,,,,,7851.306,-386.23,-7.689
2025-02-14 06:30:00,06:15 - 06:30,2025-02-14 07:30:00,07:15 - 07:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15435.123,255.631,2123.638,22892.62,,-9.483,,264.19,,15170.933,,,,,7958.052,-480.183,-6.79
2025-02-14 06:45:00,06:30 - 06:45,2025-02-14 07:45:00,07:30 - 07:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15382.601,247.46,2052.348,22972.4,,-9.483,,264.389,,15118.212,,,,,7879.658,-260.645,-8.73
2025-02-14 07:00:00,06:45 - 07:00,2025-02-14 08:00:00,07:45 - 08:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15441.613,323.676,1940.966,23249.121,,-9.483,,264.194,,15177.418,,,,,7851.346,76.106,-97.16
2025-02-14 07:15:00,07:00 - 07:15,2025-02-14 08:15:00,08:00 - 08:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15432.949,413.098,1899.756,23696.107,,-9.483,,370.749,,15062.2,,,,,7886.056,482.29,-102.105
2025-02-14 07:30:00,07:15 - 07:30,2025-02-14 08:30:00,08:15 - 08:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15623.194,591.795,1760.705,23943.928,,-9.331,,370.687,,15252.507,,,,,7930.437,500.669,-103.942
2025-02-14 07:45:00,07:30 - 07:45,2025-02-14 08:45:00,08:30 - 08:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15597.183,746.725,1687.182,24030.803,,-8.187,,349.984,,15247.199,,,,,8028.449,524.367,-103.809
2025-02-14 08:00:00,07:45 - 08:00,2025-02-14 09:00:00,08:45 - 09:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15804.971,902.143,1579.353,24255.225,,-8.148,,354.868,,15450.103,,,,,8108.632,319.714,39.555
2025-02-14 08:15:00,08:00 - 08:15,2025-02-14 09:15:00,09:00 - 09:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16145.965,1130.424,1516.947,24326.293,,-8.148,,242.0,,15903.965,,,,,8245.555,-216.333,174.555
2025-02-14 08:30:00,08:15 - 08:30,2025-02-14 09:30:00,09:15 - 09:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16074.053,1337.483,1505.049,24449.906,,-9.293,,0.0,,16074.053,,,,,8464.579,-242.656,174.922
2025-02-14 08:45:00,08:30 - 08:45,2025-02-14 09:45:00,09:30 - 09:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15747.146,1595.876,1457.766,24390.229,,-9.636,,0.0,,15747.146,,,,,8688.161,-183.896,173.353
2025-02-14 09:00:00,08:45 - 09:00,2025-02-14 10:00:00,09:45 - 10:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15378.564,1897.199,1436.532,24196.426,,-10.094,,0.0,,15378.564,,,,,8939.491,-440.657,329.821
2025-02-14 09:15:00,09:00 - 09:15,2025-02-14 10:15:00,10:00 - 10:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15983.565,2034.164,1493.107,24164.578,,-10.094,,0.0,,15983.565,,,,,9098.827,-1361.271,470.95
2025-02-14 09:30:00,09:15 - 09:30,2025-02-14 10:30:00,10:15 - 10:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16064.839,2188.106,1615.429,24324.76,,-10.056,,0.0,,16064.839,,,,,9382.139,-1553.145,471.683
2025-02-14 09:45:00,09:30 - 09:45,2025-02-14 10:45:00,10:30 - 10:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15939.481,2289.767,1658.88,24432.904,,-10.59,,0.0,,15939.481,,,,,9507.425,-1455.461,470.348
2025-02-14 10:00:00,09:45 - 10:00,2025-02-14 11:00:00,10:45 - 11:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15904.08,2428.598,1755.688,24353.432,,-10.437,,0.0,,15904.08,,,,,9736.423,-1770.119,481.784
2025-02-14 10:15:00,10:00 - 10:15,2025-02-14 11:15:00,11:00 - 11:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15977.705,2585.866,1946.025,24527.82,,-10.132,,0.0,,15977.705,,,,,9988.657,-1910.392,489.382
2025-02-14 10:30:00,10:15 - 10:30,2025-02-14 11:30:00,11:15 - 11:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16092.274,2552.903,1949.281,24416.365,,-10.17,,0.0,,16092.274,,,,,9967.854,-2097.815,492.822
2025-02-14 10:45:00,10:30 - 10:45,2025-02-14 11:45:00,11:30 - 11:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15920.945,2563.142,2103.562,24483.557,,-10.094,,0.0,,15920.945,,,,,10132.047,-2047.695,491.252
2025-02-14 11:00:00,10:45 - 11:00,2025-02-14 12:00:00,11:45 - 12:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15983.306,2809.032,2100.309,24380.357,,-9.941,,0.0,,15983.306,,,,,10374.67,-2465.737,494.459
2025-02-14 11:15:00,11:00 - 11:15,2025-02-14 12:15:00,12:00 - 12:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15963.853,2677.9,2173.608,24394.09,,-10.742,,0.0,,15963.853,,,,,10313.339,-2350.192,496.832
2025-02-14 11:30:00,11:15 - 11:30,2025-02-14 12:30:00,12:15 - 12:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15910.019,2593.446,2124.881,24264.38,,-11.086,,0.0,,15910.019,,,,,10149.037,-2260.777,491.688
2025-02-14 11:45:00,11:30 - 11:45,2025-02-14 12:45:00,12:30 - 12:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15914.725,2563.732,2239.817,24191.832,,-10.933,,0.0,,15914.725,,,,,10245.566,-2445.454,495.128
2025-02-14 12:00:00,11:45 - 12:00,2025-02-14 13:00:00,12:45 - 13:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16070.928,2395.82,2493.274,24303.84,,-11.238,,0.0,,16070.928,,,,,10312.264,-2386.661,330.846
2025-02-14 12:15:00,12:00 - 12:15,2025-02-14 13:15:00,13:00 - 13:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16339.517,2291.384,2684.444,24435.01,,-11.391,,0.0,,16339.517,,,,,10415.372,-2479.328,186.939
2025-02-14 12:30:00,12:15 - 12:30,2025-02-14 13:30:00,13:15 - 13:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16264.75,2145.166,2710.027,24351.926,,-11.238,,0.0,,16264.75,,,,,10291.224,-2386.258,190.547
2025-02-14 12:45:00,12:30 - 12:45,2025-02-14 13:45:00,13:30 - 13:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15954.989,1981.699,2777.478,24023.85,,-11.238,,0.0,,15954.989,,,,,10227.172,-2326.492,193.119
2025-02-14 13:00:00,12:45 - 13:00,2025-02-14 14:00:00,13:45 - 14:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15664.066,2082.066,2731.232,23493.44,,-11.276,,0.0,,15664.066,,,,,10273.938,-2467.22,45.832
2025-02-14 13:15:00,13:00 - 13:15,2025-02-14 14:15:00,14:00 - 14:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15871.435,1871.157,2742.884,23837.768,,-11.124,,175.7,,15695.735,,,,,10076.163,-1998.394,-104.613
2025-02-14 13:30:00,13:15 - 13:30,2025-02-14 14:30:00,14:15 - 14:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16056.184,1662.832,2844.135,23869.56,,-11.238,,176.7,,15879.484,,,,,9957.102,-2007.547,-102.74
2025-02-14 13:45:00,13:30 - 13:45,2025-02-14 14:45:00,14:30 - 14:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16277.79,1505.205,2716.935,23857.576,,-11.429,,255.2,,16022.59,,,,,9688.345,-1988.227,-101.003
2025-02-14 14:00:00,13:45 - 14:00,2025-02-14 15:00:00,14:45 - 15:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16274.742,1309.783,2493.168,23669.537,,-11.391,,255.9,,16018.842,,,,,9296.091,-1765.161,-104.143
2025-02-14 14:15:00,14:00 - 14:15,2025-02-14 15:15:00,15:00 - 15:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15496.002,1142.159,2277.099,23482.389,,-11.2,,211.5,,15284.502,,,,,8957.996,-850.535,-103.574
2025-02-14 14:30:00,14:15 - 14:30,2025-02-14 15:30:00,15:15 - 15:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15620.378,1067.759,2322.599,23635.97,,-10.742,,211.9,,15408.478,,,,,8931.111,-805.14,-101.036
2025-02-14 14:45:00,14:30 - 14:45,2025-02-14 15:45:00,15:30 - 15:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15837.638,1013.757,2302.786,23665.148,,-10.933,,255.5,,15582.138,,,,,8865.944,-924.686,-105.614
2025-02-14 15:00:00,14:45 - 15:00,2025-02-14 16:00:00,15:45 - 16:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,16214.887,668.071,2220.174,23498.367,,-10.933,,176.7,,16038.187,,,,,8429.471,-1016.55,-103.008
2025-02-14 15:15:00,15:00 - 15:15,2025-02-14 16:15:00,16:00 - 16:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15297.449,512.832,2191.289,23396.158,,-11.086,,132.0,,15165.449,,,,,8277.82,-66.656,-100.668
2025-02-14 15:30:00,15:15 - 15:30,2025-02-14 16:30:00,16:15 - 16:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15509.826,331.681,2259.849,23311.436,,-10.59,,132.8,,15377.026,,,,,8179.451,-255.546,-102.606
2025-02-14 15:45:00,15:30 - 15:45,2025-02-14 16:45:00,16:30 - 16:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15780.789,236.765,2145.25,23553.764,,-10.285,,176.3,,15604.489,,,,,7991.806,-126.479,-100.468
2025-02-14 16:00:00,15:45 - 16:00,2025-02-14 17:00:00,16:45 - 17:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15358.508,118.988,2093.546,23555.525,,-10.933,,269.58,,15088.928,,,,,7841.688,486.653,-95.59
2025-02-14 16:15:00,16:00 - 16:15,2025-02-14 17:15:00,17:00 - 17:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15073.55,173.92,2045.854,23853.592,,-11.124,,488.66,,14584.89,,,,,7985.504,918.288,-97.628
2025-02-14 16:30:00,16:15 - 16:30,2025-02-14 17:30:00,17:15 - 17:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15417.966,0.0,2181.574,24243.744,,-10.742,,490.08,,14927.886,,,,,7947.909,974.319,-103.108
2025-02-14 16:45:00,16:30 - 16:45,2025-02-14 17:45:00,17:30 - 17:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15501.031,0.0,2148.157,24102.36,,-10.59,,489.75,,15011.281,,,,,7926.858,778.827,-99.566
2025-02-14 17:00:00,16:45 - 17:00,2025-02-14 18:00:00,17:45 - 18:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15319.955,0.0,2074.269,23837.428,,-11.086,,489.94,,14830.015,,,,,7853.608,796.056,-102.506
2025-02-14 17:15:00,17:00 - 17:15,2025-02-14 18:15:00,18:00 - 18:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15298.739,0.0,2155.712,23836.04,,-11.048,,489.07,,14809.669,,,,,7920.844,733.449,-104.544
2025-02-14 17:30:00,17:15 - 17:30,2025-02-14 18:30:00,18:15 - 18:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15191.91,0.0,2223.604,23947.605,,-11.238,,410.92,,14780.99,,,,,7962.525,913.677,-100.668
2025-02-14 17:45:00,17:30 - 17:45,2025-02-14 18:45:00,18:30 - 18:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15446.66,0.0,2207.199,24009.305,,-11.238,,411.4,,15035.26,,,,,7929.152,750.567,-101.537
2025-02-14 18:00:00,17:45 - 18:00,2025-02-14 19:00:00,18:45 - 19:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15417.302,0.0,2025.414,23861.691,,-11.086,,440.7,,14976.602,,,,,7733.881,800.196,-100.802
2025-02-14 18:15:00,18:00 - 18:15,2025-02-14 19:15:00,19:00 - 19:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15139.912,0.0,1995.342,23831.086,,-10.437,,392.66,,14747.252,,,,,7688.475,823.936,197.8
2025-02-14 18:30:00,18:15 - 18:30,2025-02-14 19:30:00,19:15 - 19:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15200.504,0.0,1907.522,23768.51,,-10.742,,392.95,,14807.554,,,,,7606.548,781.799,199.0
2025-02-14 18:45:00,18:30 - 18:45,2025-02-14 19:45:00,19:30 - 19:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15083.437,0.0,1895.843,23503.332,,-10.59,,392.48,,14690.957,,,,,7579.11,683.78,186.694
2025-02-14 19:00:00,18:45 - 19:00,2025-02-14 20:00:00,19:45 - 20:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14803.286,0.0,1897.735,23380.184,,-11.086,,403.38,,14399.906,,,,,7558.099,701.984,340.5
2025-02-14 19:15:00,19:00 - 19:15,2025-02-14 20:15:00,20:00 - 20:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15307.129,0.0,1849.367,23142.012,,-11.086,,210.4,,15096.729,,,,,7437.759,-41.394,467.004
2025-02-14 19:30:00,19:15 - 19:30,2025-02-14 20:30:00,20:15 - 20:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15022.421,0.0,1716.054,22857.533,,-14.607,,0.0,,15022.421,,,,,7314.16,78.513,468.045
2025-02-14 19:45:00,19:30 - 19:45,2025-02-14 20:45:00,20:30 - 20:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14686.701,0.0,1688.633,22798.451,,-14.454,,0.0,,14686.701,,,,,7278.26,400.261,473.683
2025-02-14 20:00:00,19:45 - 20:00,2025-02-14 21:00:00,20:45 - 21:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14520.011,0.0,1678.737,22645.91,,-14.454,,0.0,,14520.011,,,,,7263.396,364.342,503.816
2025-02-14 20:15:00,20:00 - 20:15,2025-02-14 21:15:00,21:00 - 21:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15261.204,0.0,1490.177,22039.326,,-14.607,,20.711,,15240.493,,,,,6995.808,-692.331,505.152
2025-02-14 20:30:00,20:15 - 20:30,2025-02-14 21:30:00,21:15 - 21:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14775.878,0.0,1492.132,21642.988,,-15.293,,20.726,,14755.151,,,,,6972.812,-585.403,509.995
2025-02-14 20:45:00,20:30 - 20:45,2025-02-14 21:45:00,21:30 - 21:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14195.317,0.0,1474.475,20989.035,,-15.599,,20.391,,14174.926,,,,,6915.076,-603.959,511.399
2025-02-14 21:00:00,20:45 - 21:00,2025-02-14 22:00:00,21:45 - 22:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13827.114,0.0,1519.875,20608.318,,-21.447,,20.693,,13806.422,,,,,6948.109,-620.115,508.158
2025-02-14 21:15:00,21:00 - 21:15,2025-02-14 22:15:00,22:00 - 22:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15248.807,0.0,1505.994,20549.582,,-20.188,,65.362,,15183.445,,,,,6880.634,-2048.093,506.923
2025-02-14 21:30:00,21:15 - 21:30,2025-02-14 22:30:00,22:15 - 22:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15001.716,0.0,1512.423,20377.506,,-19.539,,0.0,,15001.716,,,,,6866.345,-1973.434,505.518
2025-02-14 21:45:00,21:30 - 21:45,2025-02-14 22:45:00,22:30 - 22:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14419.515,0.0,1445.012,20133.695,,-19.31,,0.0,,14419.515,,,,,6786.7,-1573.866,507.958
2025-02-14 22:00:00,21:45 - 22:00,2025-02-14 23:00:00,22:45 - 23:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14255.291,0.0,1427.999,19744.557,,-19.692,,0.0,,14255.291,,,,,6772.307,-1748.749,511.499
2025-02-14 22:15:00,22:00 - 22:15,2025-02-14 23:15:00,23:00 - 23:15,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,15077.198,0.0,1462.962,19473.604,,-19.234,,20.29,,15056.908,,,,,6813.717,-2901.648,512.97
2025-02-14 22:30:00,22:15 - 22:30,2025-02-14 23:30:00,23:15 - 23:30,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,14400.155,0.0,1485.066,19009.686,,-19.387,,20.497,,14379.658,,,,,6848.019,-2738.241,513.439
2025-02-14 22:45:00,22:30 - 22:45,2025-02-14 23:45:00,23:30 - 23:45,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13748.385,0.0,1450.765,18679.742,,-19.577,,21.135,,13727.25,,,,,6828.309,-2392.285,516.01
2025-02-14 23:00:00,22:45 - 23:00,2025-02-15 00:00:00,23:45 - 24:00,2025-02-14,2026-01-18 02:27:56.112,2026-01-18 01:27:56.112,13202.741,0.0,1545.868,18300.6,,-19.692,,20.348,,13182.393,,,,,6892.1,-2281.033,519.083
2025-02-14 23:15:00,23:00 - 23:15,2025-02-15 00:15:00,00:00 - 00:15,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,12265.553,0.0,1589.679,18317.836,,-19.921,,20.253,,12245.299,,,,,6924.823,-1371.765,516.446
2025-02-14 23:30:00,23:15 - 23:30,2025-02-15 00:30:00,00:15 - 00:30,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11972.68,0.0,1587.11,18017.822,,-20.15,,0.0,,11972.68,,,,,6939.574,-1382.097,518.115
2025-02-14 23:45:00,23:30 - 23:45,2025-02-15 00:45:00,00:30 - 00:45,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11864.169,0.0,1609.669,17925.754,,-20.188,,0.0,,11864.169,,,,,6953.483,-1395.297,519.285
2025-02-15 00:00:00,23:45 - 24:00,2025-02-15 01:00:00,00:45 - 01:00,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11866.642,0.0,1653.425,17794.07,,-20.645,,0.0,,11866.642,,,,,6980.626,-1555.607,520.954
2025-02-15 00:15:00,00:00 - 00:15,2025-02-15 01:15:00,01:00 - 01:15,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11979.236,0.0,1649.131,17544.348,,-20.34,,0.0,,11979.236,,,,,6936.057,-1865.893,519.488
2025-02-15 00:30:00,00:15 - 00:30,2025-02-15 01:30:00,01:15 - 01:30,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11577.913,0.0,1707.688,17486.164,,-20.188,,0.0,,11577.913,,,,,6980.513,-1570.721,517.648
2025-02-15 00:45:00,00:30 - 00:45,2025-02-15 01:45:00,01:30 - 01:45,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11525.502,0.0,1735.302,17313.809,,-19.997,,0.0,,11525.502,,,,,7014.688,-1727.001,519.618
2025-02-15 01:00:00,00:45 - 01:00,2025-02-15 02:00:00,01:45 - 02:00,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11629.672,0.0,1689.501,17205.908,,-20.035,,0.0,,11629.672,,,,,6955.199,-1867.572,517.444
2025-02-15 01:15:00,01:00 - 01:15,2025-02-15 02:15:00,02:00 - 02:15,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11997.629,0.0,1686.025,17030.078,,-154.502,,0.0,,11997.629,,,,,6930.484,-2248.507,515.674
2025-02-15 01:30:00,01:15 - 01:30,2025-02-15 02:30:00,02:15 - 02:30,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11869.048,0.0,1667.17,17130.887,,-154.34,,0.0,,11869.048,,,,,6909.858,-2011.689,515.409
2025-02-15 01:45:00,01:30 - 01:45,2025-02-15 02:45:00,02:30 - 02:45,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11817.672,0.0,1639.385,17080.777,,-154.64,,0.0,,11817.672,,,,,6887.427,-1972.19,514.809
2025-02-15 02:00:00,01:45 - 02:00,2025-02-15 03:00:00,02:45 - 03:00,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11748.571,0.0,1655.129,17088.021,,-157.475,,0.0,,11748.571,,,,,6902.619,-1923.541,518.348
2025-02-15 02:15:00,02:00 - 02:15,2025-02-15 03:15:00,03:00 - 03:15,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11675.14,0.0,1628.231,17077.555,,-186.075,,0.0,,11675.14,,,,,6874.003,-1797.725,516.312
2025-02-15 02:30:00,02:15 - 02:30,2025-02-15 03:30:00,03:15 - 03:30,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11661.783,0.0,1611.949,16994.81,,-185.608,,0.0,,11661.783,,,,,6859.041,-1859.451,515.945
2025-02-15 02:45:00,02:30 - 02:45,2025-02-15 03:45:00,03:30 - 03:45,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11661.96,0.0,1587.629,16858.766,,-184.535,,0.0,,11661.96,,,,,6825.342,-1963.949,517.448
2025-02-15 03:00:00,02:45 - 03:00,2025-02-15 04:00:00,03:45 - 04:00,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11703.217,0.0,1555.937,17026.867,,-185.002,,0.0,,11703.217,,,,,6791.959,-1803.754,518.449
2025-02-15 03:15:00,03:00 - 03:15,2025-02-15 04:15:00,04:00 - 04:15,2025-02-15,2026-01-18 02:27:59.579,2026-01-18 01:27:59.579,11688.896,0.0,1521.709,17253.617,,-185.154,,0.0,,11688.896,,,,,6772.37,-1543.275,517.68
