timestamp,load_actual,pv_total_mw,wi_total_mwh,solar_roof,solar_ground
2025-07-31 06:15,18538.102,4771.522,328.518,2385.761,2385.761
2025-07-31 06:30,18913.361,5367.449,308.866,2683.7245,2683.7245
2025-07-31 06:45,19324.625,6154.6,314.572,3077.3,3077.3
2025-07-31 07:00,19254.064,6304.466,330.545,3152.233,3152.233
2025-07-31 07:15,18904.363,6420.723,325.427,3210.3615,3210.3615
2025-07-31 07:30,18990.902,7154.077,400.66,3577.0385,3577.0385
2025-07-31 07:45,18798.44,7194.306,518.066,3597.153,3597.153
2025-07-31 08:00,18505.137,7354.087,569.825,3677.0435,3677.0435
2025-07-31 08:15,18033.254,7571.028,616.74,3785.514,3785.514
2025-07-31 08:30,18543.885,8107.246,724.538,4053.623,4053.623
2025-07-31 08:45,18643.586,8415.885,734.153,4207.9425,4207.9425
2025-07-31 09:00,18517.51,8331.44,778.326,4165.72,4165.72
2025-07-31 09:15,18274.61,8356.815,829.132,4178.4075,4178.4075
2025-07-31 09:30,18357.385,8388.829,888.641,4194.4145,4194.4145
2025-07-31 09:45,18279.158,8348.334,846.65,4174.167,4174.167
2025-07-31 10:00,18338.146,8373.669,1012.885,4186.8345,4186.8345
2025-07-31 10:15,18056.898,8317.151,876.435,4158.5755,4158.5755
2025-07-31 10:30,18562.816,8802.766,945.096,4401.383,4401.383
2025-07-31 10:45,19638.135,9721.203,958.252,4860.6015,4860.6015
2025-07-31 11:00,19042.479,8934.336,904.65,4467.168,4467.168
2025-07-31 11:15,18520.988,8103.658,907.06,4051.829,4051.829
2025-07-31 11:30,18445.021,7691.84,929.316,3845.92,3845.92
2025-07-31 11:45,18804.143,8243.397,1042.612,4121.6985,4121.6985
2025-07-31 12:00,18073.043,8043.239,1056.769,4021.6195,4021.6195
2025-07-31 12:15,18152.768,7740.158,1132.32,3870.079,3870.079
2025-07-31 12:30,17921.629,7131.86,1271.478,3565.93,3565.93
2025-07-31 12:45,18153.812,6982.17,1375.893,3491.085,3491.085
2025-07-31 13:00,18199.113,7169.296,1238.113,3584.648,3584.648
2025-07-31 13:15,18598.604,7322.303,1277.474,3661.1515,3661.1515
2025-07-31 13:30,19319.2,7278.904,1456.296,3639.452,3639.452
2025-07-31 13:45,18861.748,6294.913,1478.08,3147.4565,3147.4565
2025-07-31 14:00,18669.969,5872.046,1613.2,2936.023,2936.023
2025-07-31 14:15,17820.48,5081.863,1463.786,2540.9315,2540.9315
2025-07-31 14:30,18788.572,5552.735,1405.372,2776.3675,2776.3675
2025-07-31 14:45,18526.205,4902.595,1203.128,2451.2975,2451.2975
2025-07-31 15:00,18660.93,4514.52,1045.747,2257.26,2257.26
2025-07-31 15:15,18940.455,4238.378,1002.231,2119.189,2119.189
2025-07-31 15:30,18745.412,3582.751,1020.299,1791.3755,1791.3755
2025-07-31 15:45,18662.182,3111.531,946.564,1555.7655,1555.7655
2025-07-31 16:00,19053.904,3122.528,924.9,1561.264,1561.264
2025-07-31 16:15,19067.729,2979.575,890.004,1489.7875,1489.7875
2025-07-31 16:30,19316.904,2483.249,852.039,1241.6245,1241.6245
2025-07-31 16:45,19763.643,2193.036,867.181,1096.518,1096.518
2025-07-31 17:00,19535.441,1622.198,936.27,811.099,811.099
2025-07-31 17:15,19497.879,1180.423,963.031,590.2115,590.2115
2025-07-31 17:30,19638.889,942.115,826.724,471.0575,471.0575
2025-07-31 17:45,19565.418,716.088,769.557,358.044,358.044
2025-07-31 18:00,19394.12,421.492,749.096,210.746,210.746
2025-07-31 18:15,19440.652,275.673,785.288,137.8365,137.8365
2025-07-31 18:30,19298.854,107.28,815.2,53.64,53.64
2025-07-31 18:45,19490.37,51.58,771.074,25.79,25.79
2025-07-31 19:00,19530.605,0,805.898,0,0
2025-07-31 19:15,19477.695,0,910.814,0,0
2025-07-31 19:30,19141.354,0,898.174,0,0
2025-07-31 19:45,18529.137,0,886.132,0,0
2025-07-31 20:00,17936.594,0,882.628,0,0
2025-07-31 20:15,17815.479,0,913.083,0,0
2025-07-31 20:30,17510.447,0,1002.128,0,0
2025-07-31 20:45,17258.613,0,1117.918,0,0
2025-07-31 21:00,16810.535,0,1202.231,0,0
2025-07-31 21:15,16454.076,0,1259.268,0,0
2025-07-31 21:30,16160.728,0,1301.111,0,0
2025-07-31 21:45,15828.322,0,1360.55,0,0
2025-07-31 22:00,15529.356,0,1375.515,0,0
2025-07-31 22:15,15287.824,0,1400.742,0,0
2025-07-31 22:30,14886.355,0,1369.5,0,0
2025-07-31 22:45,14734.126,0,1424.705,0,0
2025-07-31 23:00,14569.866,0,1450.197,0,0
2025-07-31 23:15,14450.104,0,1572.947,0,0
2025-07-31 23:30,14437.175,0,1597.898,0,0
2025-07-31 23:45,14145.339,0,1608.392,0,0
2025-08-01 00:00,13851.068,0,1634.917,0,0
2025-08-01 00:15,13880.544,0,1540.945,0,0
2025-08-01 00:30,13958.429,0,1495.279,0,0
2025-08-01 00:45,13876.303,0,1421.685,0,0
2025-08-01 01:00,13956.031,0,1393.196,0,0
2025-08-01 01:15,13992.929,0,1432.826,0,0
2025-08-01 01:30,14055.137,0,1465.666,0,0
2025-08-01 01:45,13886.878,0,1490.277,0,0
2025-08-01 02:00,14032.636,0,1397.001,0,0
2025-08-01 02:15,14184.908,0,1384.249,0,0
2025-08-01 02:30,14039.899,0,1291.427,0,0
2025-08-01 02:45,14027.41,0,1331.734,0,0
2025-08-01 03:00,14036.175,24.407,1283.082,12.2035,12.2035
2025-08-01 03:15,14121.691,62.891,1229.796,31.4455,31.4455
2025-08-01 03:30,14289.142,172.938,1223.084,86.469,86.469
2025-08-01 03:45,14474.344,319.607,1162.035,159.8035,159.8035
2025-08-01 04:00,14837.111,544.473,1157.445,272.2365,272.2365
2025-08-01 04:15,15708.111,747.469,1098.417,373.7345,373.7345
2025-08-01 04:30,16150.232,1085.766,1018.716,542.883,542.883
2025-08-01 04:45,16692.137,1400.661,962.512,700.3305,700.3305
2025-08-01 05:00,17084.41,1975.865,822.467,987.9325,987.9325
2025-08-01 05:15,17473.19,2371.01,709.649,1185.505,1185.505
2025-08-01 05:30,17704.17,2993.223,587.651,1496.6115,1496.6115
2025-08-01 05:45,17982.836,3402.942,523.283,1701.471,1701.471
2025-08-01 06:00,17902.207,3791.247,459.58,1895.6235,1895.6235
2025-08-01 06:15,18079.363,4418.336,455.006,2209.168,2209.168
2025-08-01 06:30,17997.52,4753.722,497.621,2376.861,2376.861
2025-08-01 06:45,18205.46,5597.12,538.638,2798.56,2798.56
2025-08-01 07:00,18244.273,5985.192,554.064,2992.596,2992.596
2025-08-01 07:15,18077.814,6086.354,598.696,3043.177,3043.177
2025-08-01 07:30,18023.445,6486.151,604.449,3243.0755,3243.0755
2025-08-01 07:45,18038.564,6850.711,644.839,3425.3555,3425.3555
2025-08-01 08:00,18071.098,7425.113,715.521,3712.5565,3712.5565
2025-08-01 08:15,17695.559,7277.871,728.518,3638.9355,3638.9355
2025-08-01 08:30,18229.613,7793.93,813.388,3896.965,3896.965
2025-08-01 08:45,18122.613,7492.622,823.134,3746.311,3746.311
2025-08-01 09:00,18529.148,7681.973,873.522,3840.9865,3840.9865
2025-08-01 09:15,18754.023,7860.775,916.457,3930.3875,3930.3875
2025-08-01 09:30,18641.43,7544.271,973.015,3772.1355,3772.1355
2025-08-01 09:45,18555.447,7616.981,1064.735,3808.4905,3808.4905
2025-08-01 10:00,18709.5,7938.531,984.815,3969.2655,3969.2655
2025-08-01 10:15,18897.729,7916.207,979.423,3958.1035,3958.1035
2025-08-01 10:30,18920.451,8000.496,1050.618,4000.248,4000.248
2025-08-01 10:45,18898.643,8081.093,1057.952,4040.5465,4040.5465
2025-08-01 11:00,18521.447,7796.637,1078.21,3898.3185,3898.3185
2025-08-01 11:15,18315.047,7571.404,1077.337,3785.702,3785.702
2025-08-01 11:30,18930.31,8129.112,1084.719,4064.556,4064.556
2025-08-01 11:45,18416.23,7424.274,1228.812,3712.137,3712.137
2025-08-01 12:00,18084.146,7268.374,1191.78,3634.187,3634.187
2025-08-01 12:15,18368.701,7454.388,1082.474,3727.194,3727.194
2025-08-01 12:30,18570.326,7408.539,995.997,3704.2695,3704.2695
2025-08-01 12:45,18783.734,7411.101,984.459,3705.5505,3705.5505
2025-08-01 13:00,18809.57,7486.69,1033.292,3743.345,3743.345
2025-08-01 13:15,18634.355,7114.22,980.256,3557.11,3557.11
2025-08-01 13:30,18712.57,6635.105,977.122,3317.5525,3317.5525
2025-08-01 13:45,18843.924,6245.088,1040.839,3122.544,3122.544
2025-08-01 14:00,18587.943,5794.983,1035.782,2897.4915,2897.4915
2025-08-01 14:15,18297.979,5311.772,1090.754,2655.886,2655.886
2025-08-01 14:30,18612.152,5001.316,1033.545,2500.658,2500.658
2025-08-01 14:45,18867.018,4912.029,993.047,2456.0145,2456.0145
2025-08-01 15:00,19093.893,4765.259,822.566,2382.6295,2382.6295
2025-08-01 15:15,19200.273,4501.633,764.576,2250.8165,2250.8165
2025-08-01 15:30,18897.053,3708.178,796.892,1854.089,1854.089
2025-08-01 15:45,19035.344,3362.285,789.427,1681.1425,1681.1425
2025-08-01 16:00,19163.98,3116.7,776.652,1558.35,1558.35
2025-08-01 16:15,19037.877,2663.475,816.147,1331.7375,1331.7375
2025-08-01 16:30,18995.07,2258.657,777.144,1129.3285,1129.3285
2025-08-01 16:45,19172.72,1871.027,816.791,935.5135,935.5135
2025-08-01 17:00,19146.404,1634.778,730.68,817.389,817.389
2025-08-01 17:15,19215.783,1336.622,685.417,668.311,668.311
2025-08-01 17:30,19049.854,916.604,692.893,458.302,458.302
2025-08-01 17:45,19265.72,693.462,782.645,346.731,346.731
2025-08-01 18:00,18954.633,477.727,730.935,238.8635,238.8635
2025-08-01 18:15,19012.354,288.066,785.502,144.033,144.033
2025-08-01 18:30,18990.357,112.947,825.508,56.4735,56.4735
2025-08-01 18:45,19151.877,60.765,866.91,30.3825,30.3825
2025-08-01 19:00,19016.2,0,944.307,0,0
2025-08-01 19:15,18772.135,0,986.628,0,0
2025-08-01 19:30,18552.223,0,1043.906,0,0
2025-08-01 19:45,18140.154,0,1258.075,0,0
2025-08-01 20:00,17530.963,0,1350.611,0,0
2025-08-01 20:15,17294.24,0,1511.691,0,0
2025-08-01 20:30,17250.527,0,1608.158,0,0
2025-08-01 20:45,16842.484,0,1698.185,0,0
2025-08-01 21:00,16313.898,0,1741.267,0,0
2025-08-01 21:15,16099.411,0,1739.564,0,0
2025-08-01 21:30,15800.361,0,1695.506,0,0
2025-08-01 21:45,15444.062,0,1661.157,0,0
2025-08-01 22:00,15246.931,0,1663.345,0,0
2025-08-01 22:15,15077.062,0,1654.351,0,0
2025-08-01 22:30,14850.612,0,1706.398,0,0
2025-08-01 22:45,14533.619,0,1664.534,0,0
2025-08-01 23:00,14392.028,0,1660.651,0,0
2025-08-01 23:15,14091.967,0,1627.481,0,0
2025-08-01 23:30,14070.521,0,1573.61,0,0
2025-08-01 23:45,13905.834,0,1500.817,0,0
2025-08-02 00:00,13799.27,0,1536.71,0,0
2025-08-02 00:15,13695.949,0,1469.978,0,0
2025-08-02 00:30,13610.178,0,1407.433,0,0
2025-08-02 00:45,13649.457,0,1342.214,0,0
2025-08-02 01:00,13408.604,0,1328.882,0,0
2025-08-02 01:15,13548.58,0,1336.771,0,0
2025-08-02 01:30,13317.823,0,1235.731,0,0
2025-08-02 01:45,13519.161,0,1196.77,0,0
2025-08-02 02:00,13416.402,0,1154.401,0,0
2025-08-02 02:15,13479.966,0,1058.501,0,0
2025-08-02 02:30,13344.649,0,1024.243,0,0
2025-08-02 02:45,13316.522,0,1006.585,0,0
2025-08-02 03:00,13033.635,33.93,951.91,16.965,16.965
2025-08-02 03:15,13113.621,60.497,893.983,30.2485,30.2485
2025-08-02 03:30,12803.601,169.121,892.414,84.5605,84.5605
2025-08-02 03:45,13032.832,301.829,853.282,150.9145,150.9145
2025-08-02 04:00,13170.972,530.336,929.214,265.168,265.168
2025-08-02 04:15,13435.847,767.903,854.482,383.9515,383.9515
2025-08-02 04:30,13815.988,1066.913,785.261,533.4565,533.4565
2025-08-02 04:45,13932.377,1426.821,711.949,713.4105,713.4105
2025-08-02 05:00,14316.279,2069.895,615.282,1034.9475,1034.9475
2025-08-02 05:15,14530.439,2474.061,521.822,1237.0305,1237.0305
2025-08-02 05:30,14787.66,3115.73,464.854,1557.865,1557.865
2025-08-02 05:45,14931.701,3727.321,330.005,1863.6605,1863.6605
2025-08-02 06:00,15206.377,4449.469,240.376,2224.7345,2224.7345
2025-08-02 06:15,15371.927,4991.79,210.537,2495.895,2495.895
2025-08-02 06:30,15864.442,5848.259,204.333,2924.1295,2924.1295
2025-08-02 06:45,16057.578,6406.942,219.825,3203.471,3203.471
2025-08-02 07:00,15895.533,6761.923,234.013,3380.9615,3380.9615
2025-08-02 07:15,16067.358,7436.891,288.826,3718.4455,3718.4455
2025-08-02 07:30,16083.051,7907.896,314.534,3953.948,3953.948
2025-08-02 07:45,15838.528,8009.508,363.899,4004.754,4004.754
2025-08-02 08:00,15938.193,8719.511,409.337,4359.7555,4359.7555
2025-08-02 08:15,15420.135,8574.206,432.353,4287.103,4287.103
2025-08-02 08:30,15765.554,9274.603,481.439,4637.3015,4637.3015
2025-08-02 08:45,15996.305,9649.498,547.192,4824.749,4824.749
2025-08-02 09:00,16041.799,9854.432,615.168,4927.216,4927.216
2025-08-02 09:15,16140.343,10054.255,622.107,5027.1275,5027.1275
2025-08-02 09:30,15382.619,9027.294,693.643,4513.647,4513.647
2025-08-02 09:45,15230.303,9051.979,749.716,4525.9895,4525.9895
2025-08-02 10:00,15082.473,9233.094,769.801,4616.547,4616.547
2025-08-02 10:15,15124.25,9573.225,824.334,4786.6125,4786.6125
2025-08-02 10:30,15708.711,10027.496,835.158,5013.748,5013.748
2025-08-02 10:45,15120.451,9716.707,855.092,4858.3535,4858.3535
2025-08-02 11:00,15611.325,10002.317,913.892,5001.1585,5001.1585
2025-08-02 11:15,15384.369,8804.455,882.787,4402.2275,4402.2275
2025-08-02 11:30,15208.948,8864.257,951.534,4432.1285,4432.1285
2025-08-02 11:45,15287.912,8978.944,945.957,4489.472,4489.472
2025-08-02 12:00,15151.68,8949.375,964.678,4474.6875,4474.6875
2025-08-02 12:15,15857.255,9488.886,1050.093,4744.443,4744.443
2025-08-02 12:30,15660.966,9457.25,1060.896,4728.625,4728.625
2025-08-02 12:45,15643.453,9042.036,950.747,4521.018,4521.018
2025-08-02 13:00,15932.206,8834.349,854.267,4417.1745,4417.1745
2025-08-02 13:15,15368.492,8058.037,761.14,4029.0185,4029.0185
2025-08-02 13:30,15676.124,8068.167,767.771,4034.0835,4034.0835
2025-08-02 13:45,15885.038,8204.543,728.374,4102.2715,4102.2715
2025-08-02 14:00,16277.494,7937.126,738.892,3968.563,3968.563
2025-08-02 14:15,15769.333,7057.274,628.371,3528.637,3528.637
2025-08-02 14:30,16463.656,7187.666,611.697,3593.833,3593.833
2025-08-02 14:45,16045.591,6247.965,661.834,3123.9825,3123.9825
2025-08-02 15:00,15801.956,5607.166,630.976,2803.583,2803.583
2025-08-02 15:15,15896.421,5159.489,522.036,2579.7445,2579.7445
2025-08-02 15:30,16375.461,5000.1,496.564,2500.05,2500.05
2025-08-02 15:45,16531.559,4471.505,475.348,2235.7525,2235.7525
2025-08-02 16:00,16665.617,4022.796,417.548,2011.398,2011.398
2025-08-02 16:15,16951.383,3599.25,383.19,1799.625,1799.625
2025-08-02 16:30,17054.748,2873.934,351.78,1436.967,1436.967
2025-08-02 16:45,16948.783,2279.336,367.636,1139.668,1139.668
2025-08-02 17:00,16955.48,1716.577,338.462,858.2885,858.2885
2025-08-02 17:15,16916.467,1302.495,294.492,651.2475,651.2475
2025-08-02 17:30,16855.97,930.354,325.977,465.177,465.177
2025-08-02 17:45,16917.379,696.881,342.598,348.4405,348.4405
2025-08-02 18:00,16775.906,407.19,364.015,203.595,203.595
2025-08-02 18:15,16791.703,262.073,348.746,131.0365,131.0365
2025-08-02 18:30,16650.75,97.101,389.381,48.5505,48.5505
2025-08-02 18:45,16876.668,53.504,444.425,26.752,26.752
2025-08-02 19:00,16877.512,0,494.618,0,0
2025-08-02 19:15,16841.066,0,521.65,0,0
2025-08-02 19:30,16698.904,0,582.84,0,0
2025-08-02 19:45,16511.875,0,638.076,0,0
2025-08-02 20:00,16113.19,0,711.787,0,0
2025-08-02 20:15,15760.887,0,759.561,0,0
2025-08-02 20:30,15499.193,0,803.955,0,0
2025-08-02 20:45,15339.941,0,832.516,0,0
2025-08-02 21:00,14836.124,0,841.894,0,0
2025-08-02 21:15,14837.938,0,904.084,0,0
2025-08-02 21:30,14281.291,0,878.138,0,0
2025-08-02 21:45,14281.607,0,842.697,0,0
2025-08-02 22:00,13815.801,0,762.591,0,0
2025-08-02 22:15,13640.556,0,767.275,0,0
2025-08-02 22:30,13478.389,0,809.925,0,0
2025-08-02 22:45,13230.699,0,795.173,0,0
2025-08-02 23:00,12999.79,0,808.771,0,0
2025-08-02 23:15,12786.013,0,889.923,0,0
2025-08-02 23:30,12723.301,0,902.572,0,0
2025-08-02 23:45,12494.503,0,813.515,0,0
2025-08-03 00:00,12606.442,0,821.862,0,0
2025-08-03 00:15,12525.899,0,846.23,0,0
2025-08-03 00:30,12547.995,0,834.15,0,0
2025-08-03 00:45,12359.461,0,858.712,0,0
2025-08-03 01:00,12330.165,0,841.069,0,0
2025-08-03 01:15,12100.476,0,850.474,0,0
2025-08-03 01:30,12246.979,0,855.52,0,0
2025-08-03 01:45,12128.129,0,897.67,0,0
2025-08-03 02:00,12277.597,0,1042.045,0,0
2025-08-03 02:15,12114.525,0,1162.956,0,0
2025-08-03 02:30,12191.998,0,1269.698,0,0
2025-08-03 02:45,11997.054,0,1269.622,0,0
2025-08-03 03:00,11796.655,28.479,1249.505,14.2395,14.2395
2025-08-03 03:15,11754.15,51.686,1147.717,25.843,25.843
2025-08-03 03:30,11729.734,141.98,1224.069,70.99,70.99
2025-08-03 03:45,11738.178,235.453,1263.575,117.7265,117.7265
2025-08-03 04:00,11727.77,412.039,1330.203,206.0195,206.0195
2025-08-03 04:15,11836.191,599.752,1320.858,299.876,299.876
2025-08-03 04:30,12173.129,863.174,1284.666,431.587,431.587
2025-08-03 04:45,12111.707,1078.878,1291.897,539.439,539.439
2025-08-03 05:00,12355.159,1316.665,1246.092,658.3325,658.3325
2025-08-03 05:15,12450.658,1559.211,1065.307,779.6055,779.6055
2025-08-03 05:30,12662.8,1833.39,935.418,916.695,916.695
2025-08-03 05:45,12787.174,2149.011,891.706,1074.5055,1074.5055
2025-08-03 06:00,13152.721,2589.204,744.49,1294.602,1294.602
2025-08-03 06:15,13163.642,2747.119,655.306,1373.5595,1373.5595
2025-08-03 06:30,13467.364,3150.97,669.075,1575.485,1575.485
2025-08-03 06:45,13653.363,3605.115,671.556,1802.5575,1802.5575
2025-08-03 07:00,14088.576,4374.134,650.952,2187.067,2187.067
2025-08-03 07:15,14084.383,4495.451,616.796,2247.7255,2247.7255
2025-08-03 07:30,14155.616,4827.419,657.67,2413.7095,2413.7095
2025-08-03 07:45,14422.602,5070.359,709.024,2535.1795,2535.1795
2025-08-03 08:00,14753.051,5768.095,678.04,2884.0475,2884.0475
2025-08-03 08:15,15014.313,6040.059,748.021,3020.0295,3020.0295
2025-08-03 08:30,14773.626,5838.319,758.118,2919.1595,2919.1595
2025-08-03 08:45,14763.275,6020.643,869.204,3010.3215,3010.3215
2025-08-03 09:00,14812.796,6136.544,954.138,3068.272,3068.272
2025-08-03 09:15,14651.578,6470.214,960.688,3235.107,3235.107
2025-08-03 09:30,14935.78,6757.375,977.423,3378.6875,3378.6875
2025-08-03 09:45,14834.337,6779.327,958.826,3389.6635,3389.6635
2025-08-03 10:00,14716.738,6906.703,1021.06,3453.3515,3453.3515
2025-08-03 10:15,14875.823,7058.246,1067.882,3529.123,3529.123
2025-08-03 10:30,14732.371,6795.248,1122.679,3397.624,3397.624
2025-08-03 10:45,14822.974,6779.148,1105.863,3389.574,3389.574
2025-08-03 11:00,15495.365,7580.219,1156.014,3790.1095,3790.1095
2025-08-03 11:15,15879.423,7534.003,1200.635,3767.0015,3767.0015
2025-08-03 11:30,15235.889,6836.917,1074.638,3418.4585,3418.4585
2025-08-03 11:45,14935.687,6321.788,1055.815,3160.894,3160.894
2025-08-03 12:00,14434.219,6290.944,1087.558,3145.472,3145.472
2025-08-03 12:15,14300.803,5963.288,1178.571,2981.644,2981.644
2025-08-03 12:30,14329.274,5697.275,1243.717,2848.6375,2848.6375
2025-08-03 12:45,14424.417,5782.606,1244.39,2891.303,2891.303
2025-08-03 13:00,14571.651,5751.507,1235.359,2875.7535,2875.7535
2025-08-03 13:15,14429.316,5358.056,1372.215,2679.028,2679.028
2025-08-03 13:30,14483.651,5208.749,1552.774,2604.3745,2604.3745
2025-08-03 13:45,14426.108,5149.469,1545.849,2574.7345,2574.7345
2025-08-03 14:00,14391.968,4919.775,1452.584,2459.8875,2459.8875
2025-08-03 14:15,14386.134,4610.339,1415.233,2305.1695,2305.1695
2025-08-03 14:30,14667.685,4695.559,1372.716,2347.7795,2347.7795
2025-08-03 14:45,14817.942,4498.213,1436.852,2249.1065,2249.1065
2025-08-03 15:00,14865.567,4036.797,1287.866,2018.3985,2018.3985
2025-08-03 15:15,14623.351,3736.209,1138.213,1868.1045,1868.1045
2025-08-03 15:30,14820.44,3498.9,1153.751,1749.45,1749.45
2025-08-03 15:45,14937.932,2980.833,1191.528,1490.4165,1490.4165
2025-08-03 16:00,14996.696,2455.476,1173.346,1227.738,1227.738
2025-08-03 16:15,14971.833,2150.233,1288.039,1075.1165,1075.1165
2025-08-03 16:30,15166.54,1784.673,1196.015,892.3365,892.3365
2025-08-03 16:45,15357.273,1515.867,1107.091,757.9335,757.9335
2025-08-03 17:00,15538.259,1223.399,957.876,611.6995,611.6995
2025-08-03 17:15,15620.574,985.155,960.777,492.5775,492.5775
2025-08-03 17:30,15895.638,750.145,985.42,375.0725,375.0725
2025-08-03 17:45,15762.711,546.161,995.21,273.0805,273.0805
2025-08-03 18:00,15839.95,380.025,1083.308,190.0125,190.0125
2025-08-03 18:15,15905.832,219.834,1103.019,109.917,109.917
2025-08-03 18:30,15877.379,67.295,1130.464,33.6475,33.6475
2025-08-03 18:45,16061.099,47.05,1218.057,23.525,23.525
2025-08-03 19:00,16130.858,0,1259.503,0,0
2025-08-03 19:15,15977.527,0,1336.416,0,0
2025-08-03 19:30,16005.738,0,1414.785,0,0
2025-08-03 19:45,15711.621,0,1413.935,0,0
2025-08-03 20:00,15357.097,0,1398.96,0,0
2025-08-03 20:15,15240.762,0,1346.941,0,0
2025-08-03 20:30,14831.004,0,1355.23,0,0
2025-08-03 20:45,14682.619,0,1573.339,0,0
2025-08-03 21:00,14450.587,0,1652.426,0,0
2025-08-03 21:15,14067.421,0,1741.78,0,0
2025-08-03 21:30,13965.622,0,1818.128,0,0
2025-08-03 21:45,13590.608,0,1879.692,0,0
2025-08-03 22:00,13355.074,0,1949.706,0,0
2025-08-03 22:15,13081.967,0,1913.407,0,0
2025-08-03 22:30,12959.64,0,2003.005,0,0
2025-08-03 22:45,12823.592,0,2074.932,0,0
2025-08-03 23:00,12681.84,0,2076.473,0,0
2025-08-03 23:15,12468.661,0,2187.306,0,0
2025-08-03 23:30,12362.26,0,2189.055,0,0
2025-08-03 23:45,12373.503,0,2251.187,0,0
2025-08-04 00:00,12247,0,2209.408,0,0
2025-08-04 00:15,12125.854,0,2123.582,0,0
2025-08-04 00:30,12141.423,0,2031.105,0,0
2025-08-04 00:45,11918.127,0,1964.537,0,0
2025-08-04 01:00,12244.329,0,1957.841,0,0
2025-08-04 01:15,12191.058,0,1885.716,0,0
2025-08-04 01:30,12306.732,0,1908.28,0,0
2025-08-04 01:45,12283.843,0,1847.596,0,0
2025-08-04 02:00,12219.96,0,1779.122,0,0
2025-08-04 02:15,12441.949,0,1759.689,0,0
2025-08-04 02:30,12507.868,0,1746.231,0,0
2025-08-04 02:45,12340.641,0,1731.493,0,0
2025-08-04 03:00,12308.281,0,1676.715,0,0
2025-08-04 03:15,12615.732,42.722,1663.146,21.361,21.361
2025-08-04 03:30,12846.822,149.758,1603.12,74.879,74.879
2025-08-04 03:45,13151.776,224.418,1547.878,112.209,112.209
2025-08-04 04:00,13700.394,409.63,1521.686,204.815,204.815
2025-08-04 04:15,14750.641,568.721,1467.409,284.3605,284.3605
2025-08-04 04:30,15345.592,848.63,1386.544,424.315,424.315
